date,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2021-05-19 00:43:00+00:00,1621384980,3402.95,3409.97,3400.54,3404.2,252.46,859425.7,force_direct,
2021-05-19 00:44:00+00:00,1621385040,3405.32,3407.58,3399.08,3402.95,167.14,568401.26,force_direct,
2021-05-19 00:45:00+00:00,1621385100,3389.41,3406.25,3388.33,3405.32,103.94,352831.57,force_direct,
2021-05-19 00:46:00+00:00,1621385160,3390.04,3394.45,3388.09,3389.41,139.42,472797.65,force_direct,
2021-05-19 00:47:00+00:00,1621385220,3385.78,3390.61,3382.96,3390.04,109.43,370539.61,force_direct,
2021-05-19 00:48:00+00:00,1621385280,3381.76,3387.63,3381.22,3385.78,179.38,607031.12,force_direct,
2021-05-19 00:49:00+00:00,1621385340,3372.95,3382.97,3370.48,3381.76,197.23,666316.52,force_direct,
2021-05-19 00:50:00+00:00,1621385400,3369.53,3372.95,3367.78,3372.95,385.29,1298352.26,force_direct,
2021-05-19 00:51:00+00:00,1621385460,3373.28,3378.5,3368.07,3369.53,273.13,921065.1,force_direct,
2021-05-19 00:52:00+00:00,1621385520,3378.73,3379.56,3371.14,3373.28,129.66,437611.23,force_direct,
2021-05-19 00:53:00+00:00,1621385580,3372.27,3380.28,3367.5,3378.73,145.54,490614.5,force_direct,
2021-05-19 00:54:00+00:00,1621385640,3367.51,3377.36,3367.51,3372.27,184.43,621963.94,force_direct,
2021-05-19 00:55:00+00:00,1621385700,3364.52,3368.55,3359.81,3367.51,292.81,985128.96,force_direct,
2021-05-19 00:56:00+00:00,1621385760,3356.78,3364.52,3356.78,3364.52,286.69,963275.7,force_direct,
2021-05-19 00:57:00+00:00,1621385820,3366.52,3366.52,3355.38,3356.78,150.44,505305.84,force_direct,
2021-05-19 00:58:00+00:00,1621385880,3361.94,3370.74,3358.44,3366.52,220.88,743395.95,force_direct,
2021-05-19 00:59:00+00:00,1621385940,3356.07,3361.95,3351.4,3361.94,238.42,799823.22,force_direct,
2021-05-19 01:00:00+00:00,1621386000,3347.3,3357.7,3346.46,3356.07,385.08,1290359.26,force_direct,
2021-05-19 01:01:00+00:00,1621386060,3352.38,3352.52,3346.95,3347.3,297.6,996772.51,force_direct,
2021-05-19 01:02:00+00:00,1621386120,3338.32,3352.74,3336.34,3352.38,307.28,1027797.2,force_direct,
2021-05-19 01:03:00+00:00,1621386180,3337.72,3344.03,3336.02,3338.32,279.56,933642.38,force_direct,
2021-05-19 01:04:00+00:00,1621386240,3343.9,3355.85,3337.71,3337.72,264.91,886594.87,force_direct,
2021-05-19 01:05:00+00:00,1621386300,3342.45,3346.59,3340.75,3343.9,146.58,490043.5,force_direct,
2021-05-19 01:06:00+00:00,1621386360,3335.42,3342.45,3335.27,3342.45,145.94,487240.16,force_direct,
2021-05-19 01:07:00+00:00,1621386420,3334.92,3337.93,3333.02,3335.42,183.98,613502.1,force_direct,
2021-05-19 01:08:00+00:00,1621386480,3334.88,3337.67,3333,3334.92,273.9,913365.42,force_direct,
2021-05-19 01:09:00+00:00,1621386540,3330.35,3334.89,3330,3334.88,237.44,791140.77,force_direct,
2021-05-19 01:10:00+00:00,1621386600,3319.71,3330.35,3311,3330.35,774.49,2572404.85,force_direct,
2021-05-19 01:11:00+00:00,1621386660,3327.93,3327.94,3300,3319.71,946.87,3133614.37,force_direct,
2021-05-19 01:12:00+00:00,1621386720,3313.99,3327.93,3310.76,3327.93,470.28,1559653.14,force_direct,
2021-05-19 01:13:00+00:00,1621386780,3314,3322.99,3310.34,3313.99,467.13,1548231.25,force_direct,
2021-05-19 01:14:00+00:00,1621386840,3300,3315.3,3300,3314,702.55,2322941.46,force_direct,
2021-05-19 01:15:00+00:00,1621386900,3309.66,3315.37,3299.32,3300,682.84,2256478.11,force_direct,
2021-05-19 01:16:00+00:00,1621386960,3306.4,3311.41,3304.96,3309.66,246.53,815434.64,force_direct,
2021-05-19 01:17:00+00:00,1621387020,3281.48,3307.02,3280,3306.4,1016.91,3344811.64,force_direct,
2021-05-19 01:18:00+00:00,1621387080,3278.81,3290,3275,3281.48,874.86,2869728.89,force_direct,
2021-05-19 01:19:00+00:00,1621387140,3275.03,3287.81,3267.85,3278.81,1291.38,4230561.45,force_direct,
2021-05-19 01:20:00+00:00,1621387200,3260.4,3282.57,3251.22,3275.03,1842.42,6015838.54,force_direct,
2021-05-19 01:21:00+00:00,1621387260,3245.16,3263.44,3241.54,3260.4,1682.42,5470679.85,force_direct,
2021-05-19 01:22:00+00:00,1621387320,3258.55,3265.82,3235.41,3245.16,998.23,3240246.96,force_direct,
2021-05-19 01:23:00+00:00,1621387380,3271.33,3273.34,3255,3258.55,787.15,2571052.53,force_direct,
2021-05-19 01:24:00+00:00,1621387440,3256.29,3271.33,3253.36,3271.33,663.96,2166165,force_direct,
2021-05-19 01:25:00+00:00,1621387500,3272.38,3273.9,3256.29,3256.29,500.87,1636845.35,force_direct,
2021-05-19 01:26:00+00:00,1621387560,3264.51,3274.56,3262.78,3272.38,361.42,1181204.08,force_direct,
2021-05-19 01:27:00+00:00,1621387620,3278.39,3281.02,3264.51,3264.51,523.59,1712711.2,force_direct,
2021-05-19 01:28:00+00:00,1621387680,3272.15,3281.47,3265,3278.39,477.5,1562051.68,force_direct,
2021-05-19 01:29:00+00:00,1621387740,3257.93,3272.15,3253.67,3272.15,511.34,1667680.75,force_direct,
2021-05-19 01:30:00+00:00,1621387800,3271.12,3271.12,3248.77,3257.93,631.13,2056035.71,force_direct,
2021-05-19 01:31:00+00:00,1621387860,3253.91,3271.12,3250.01,3271.12,625.95,2041499.32,force_direct,
2021-05-19 01:32:00+00:00,1621387920,3251.32,3255.89,3250,3253.91,469.47,1527057.45,force_direct,
2021-05-19 01:33:00+00:00,1621387980,3247,3254.26,3247,3251.32,551.86,1794103.21,force_direct,
2021-05-19 01:34:00+00:00,1621388040,3249.96,3252.33,3245.67,3247,497.11,1615229.29,force_direct,
2021-05-19 01:35:00+00:00,1621388100,3234.06,3250.66,3232.36,3249.96,378.08,1224909.03,force_direct,
2021-05-19 01:36:00+00:00,1621388160,3223.57,3234.06,3221,3234.06,1088.64,3512882.21,force_direct,
2021-05-19 01:37:00+00:00,1621388220,3215,3228.02,3215,3223.57,728.29,2345963.21,force_direct,
2021-05-19 01:38:00+00:00,1621388280,3216.31,3223.76,3212,3215,1287.98,4143310.03,force_direct,
2021-05-19 01:39:00+00:00,1621388340,3237.32,3238.46,3214.79,3216.31,743.49,2398302.53,force_direct,
2021-05-19 01:40:00+00:00,1621388400,3235.37,3239.31,3232.73,3237.32,494.18,1599452.98,force_direct,
2021-05-19 01:41:00+00:00,1621388460,3230,3236.89,3216.37,3235.37,894.1,2883348,force_direct,
2021-05-19 01:42:00+00:00,1621388520,3225.42,3237.85,3222.5,3230,556.07,1796059.98,force_direct,
2021-05-19 01:43:00+00:00,1621388580,3229,3230.99,3222.22,3225.42,522.36,1685467.83,force_direct,
2021-05-19 01:44:00+00:00,1621388640,3217.42,3233.57,3215,3229,698.12,2251179.27,force_direct,
2021-05-19 01:45:00+00:00,1621388700,3213.49,3228.56,3212,3217.42,435.09,1401355.32,force_direct,
2021-05-19 01:46:00+00:00,1621388760,3201.98,3214.87,3201,3213.49,977.48,3134077.7,force_direct,
2021-05-19 01:47:00+00:00,1621388820,3194.25,3202.09,3192.75,3201.98,1957.78,6263683.16,force_direct,
2021-05-19 01:48:00+00:00,1621388880,3175.06,3202.09,3175,3194.25,1488.59,4748173.53,force_direct,
2021-05-19 01:49:00+00:00,1621388940,3187.25,3193.44,3171.98,3175.06,1161.37,3695830.62,force_direct,
2021-05-19 01:50:00+00:00,1621389000,3174.45,3196.5,3170,3187.25,865.45,2756640.94,force_direct,
2021-05-19 01:51:00+00:00,1621389060,3169.25,3175.35,3155,3174.45,1503.35,4757216.58,force_direct,
2021-05-19 01:52:00+00:00,1621389120,3196.13,3203.94,3168.37,3169.25,1589.47,5071563.17,force_direct,
2021-05-19 01:53:00+00:00,1621389180,3205.34,3215.14,3195.18,3196.13,1293.12,4151092.08,force_direct,
2021-05-19 01:54:00+00:00,1621389240,3192.33,3217.06,3187.82,3205.34,984.72,3154174.44,force_direct,
2021-05-19 01:55:00+00:00,1621389300,3205.42,3206.14,3179.9,3192.33,1137.22,3634344.38,force_direct,
2021-05-19 01:56:00+00:00,1621389360,3219.12,3220.62,3203.01,3205.42,652.18,2095088.91,force_direct,
2021-05-19 01:57:00+00:00,1621389420,3209.87,3222.21,3207.92,3219.12,660.83,2124107.01,force_direct,
2021-05-19 01:58:00+00:00,1621389480,3195.06,3209.87,3186.71,3209.87,898.18,2871444.17,force_direct,
2021-05-19 01:59:00+00:00,1621389540,3188.33,3209.34,3185,3195.06,1134.53,3627049.68,force_direct,
2021-05-19 02:00:00+00:00,1621389600,3204.34,3204.34,3180,3188.33,1048.21,3344025.1,force_direct,
2021-05-19 02:01:00+00:00,1621389660,3223.43,3226.02,3202.02,3204.34,853.93,2748008.23,force_direct,
2021-05-19 02:02:00+00:00,1621389720,3225.32,3231.59,3221.75,3223.43,632.83,2041903.98,force_direct,
2021-05-19 02:03:00+00:00,1621389780,3238.69,3238.69,3218.58,3225.32,439.67,1418672.39,force_direct,
2021-05-19 02:04:00+00:00,1621389840,3231.23,3238.69,3228.01,3238.69,693.85,2242387.79,force_direct,
2021-05-19 02:05:00+00:00,1621389900,3225.66,3231.23,3220.52,3231.23,456.15,1470983.28,force_direct,
2021-05-19 02:06:00+00:00,1621389960,3217.06,3236.28,3215.61,3225.66,703.04,2267359.9,force_direct,
2021-05-19 02:07:00+00:00,1621390020,3185.44,3221.55,3185.44,3217.06,1036.67,3320363.24,force_direct,
2021-05-19 02:08:00+00:00,1621390080,3197.68,3208.1,3184.37,3185.44,943.69,3016818.37,force_direct,
2021-05-19 02:09:00+00:00,1621390140,3193.05,3209.67,3190.39,3197.68,584.64,1869883.55,force_direct,
2021-05-19 02:10:00+00:00,1621390200,3186.72,3196,3177.73,3193.05,621.8,1980622.77,force_direct,
2021-05-19 02:11:00+00:00,1621390260,3197.97,3206.45,3186.72,3186.72,539.07,1723844.25,force_direct,
2021-05-19 02:12:00+00:00,1621390320,3198.2,3200.27,3187.63,3197.97,444.5,1419633.55,force_direct,
2021-05-19 02:13:00+00:00,1621390380,3191.47,3201.8,3189.46,3198.2,452.2,1444477.99,force_direct,
2021-05-19 02:14:00+00:00,1621390440,3181.86,3192.71,3181.28,3191.47,318.57,1014930.78,force_direct,
2021-05-19 02:15:00+00:00,1621390500,3190.01,3194.14,3180.33,3181.86,779.74,2485982.49,force_direct,
2021-05-19 02:16:00+00:00,1621390560,3193.76,3194.3,3186.02,3190.01,485.33,1548375.89,force_direct,
2021-05-19 02:17:00+00:00,1621390620,3179.97,3197.81,3178.38,3193.76,434.01,1383633.69,force_direct,
2021-05-19 02:18:00+00:00,1621390680,3164.39,3179.97,3158.55,3179.97,879.89,2786293.88,force_direct,
2021-05-19 02:19:00+00:00,1621390740,3159.84,3171.78,3157.01,3164.39,1040.68,3292809.61,force_direct,
2021-05-19 02:20:00+00:00,1621390800,3174.27,3176.74,3157.11,3159.84,694.14,2197447.41,force_direct,
2021-05-19 02:21:00+00:00,1621390860,3183.05,3184,3168.26,3174.27,355.4,1129304.14,force_direct,
2021-05-19 02:22:00+00:00,1621390920,3182.06,3186.58,3177.87,3183.05,662.16,2106907.59,force_direct,
2021-05-19 02:23:00+00:00,1621390980,3192.69,3194.3,3174.22,3182.06,589.27,1876100.23,force_direct,
2021-05-19 02:24:00+00:00,1621391040,3192.23,3200,3187.63,3192.69,696.12,2223712.15,force_direct,
2021-05-19 02:25:00+00:00,1621391100,3175.72,3193.9,3173.73,3192.23,556.07,1769597.54,force_direct,
2021-05-19 02:26:00+00:00,1621391160,3173.54,3181.26,3168,3175.72,744.74,2362800.7,force_direct,
2021-05-19 02:27:00+00:00,1621391220,3167.15,3179.87,3163.5,3173.54,400.63,1269736.74,force_direct,
2021-05-19 02:28:00+00:00,1621391280,3176.41,3180,3166.71,3167.15,652.5,2069958.3,force_direct,
2021-05-19 02:29:00+00:00,1621391340,3174.24,3184.78,3174.24,3176.41,392.25,1247324.42,force_direct,
2021-05-19 02:30:00+00:00,1621391400,3168.46,3174.24,3157.6,3174.24,493.33,1561152.11,force_direct,
2021-05-19 02:31:00+00:00,1621391460,3189.29,3192.2,3166.28,3168.46,933.31,2972495.33,force_direct,
2021-05-19 02:32:00+00:00,1621391520,3173.66,3189.29,3173.35,3189.29,499.56,1588394.28,force_direct,
2021-05-19 02:33:00+00:00,1621391580,3164.3,3175.56,3162.81,3173.66,684.89,2171368.41,force_direct,
2021-05-19 02:34:00+00:00,1621391640,3161.25,3168.11,3158.23,3164.3,912.4,2885690.54,force_direct,
2021-05-19 02:35:00+00:00,1621391700,3159.38,3163.59,3151,3161.25,1066.59,3366010.08,force_direct,
2021-05-19 02:36:00+00:00,1621391760,3181.67,3184.49,3159.37,3159.38,931.32,2955946.07,force_direct,
2021-05-19 02:37:00+00:00,1621391820,3181.31,3184.99,3176.01,3181.67,512.54,1630459.28,force_direct,
2021-05-19 02:38:00+00:00,1621391880,3186.54,3189.75,3177,3181.31,385.48,1227496.04,force_direct,
2021-05-19 02:39:00+00:00,1621391940,3180.42,3189.58,3178.37,3186.54,391.57,1247099.69,force_direct,
2021-05-19 02:40:00+00:00,1621392000,3189.9,3194.14,3177.76,3180.42,534.06,1701691.21,force_direct,
2021-05-19 02:41:00+00:00,1621392060,3185.11,3193.02,3181.14,3189.9,621.25,1980526.78,force_direct,
2021-05-19 02:42:00+00:00,1621392120,3183.25,3188.76,3180.48,3185.11,442.54,1409712.16,force_direct,
2021-05-19 02:43:00+00:00,1621392180,3177.98,3184.99,3175,3183.25,290.74,924217.87,force_direct,
2021-05-19 02:44:00+00:00,1621392240,3192.26,3193.8,3174.09,3177.98,543.08,1729904.22,force_direct,
2021-05-19 02:45:00+00:00,1621392300,3180.47,3194.58,3175.48,3192.26,492.35,1567938.74,force_direct,
2021-05-19 02:46:00+00:00,1621392360,3187.43,3187.43,3178.11,3180.47,592.52,1885159.23,force_direct,
2021-05-19 02:47:00+00:00,1621392420,3191.95,3193.55,3183.75,3187.43,457.16,1457347.32,force_direct,
2021-05-19 02:48:00+00:00,1621392480,3179.82,3193.54,3175.01,3191.95,458.64,1459066.07,force_direct,
2021-05-19 02:49:00+00:00,1621392540,3172.66,3180.68,3170.6,3179.82,592.65,1880587.19,force_direct,
2021-05-19 02:50:00+00:00,1621392600,3170.68,3184.02,3168.86,3172.66,585.89,1859201.65,force_direct,
2021-05-19 02:51:00+00:00,1621392660,3162.77,3173.47,3162.77,3170.68,349.52,1107676.41,force_direct,
2021-05-19 02:52:00+00:00,1621392720,3156.46,3164.43,3155.55,3162.77,555.16,1753569.98,force_direct,
2021-05-19 02:53:00+00:00,1621392780,3154.25,3157.41,3151,3156.46,803.11,2532337.16,force_direct,
2021-05-19 02:54:00+00:00,1621392840,3136.72,3154.25,3132.53,3154.25,2652.99,8344434.27,force_direct,
2021-05-19 02:55:00+00:00,1621392900,3134.47,3145.07,3132.1,3136.72,1254.65,3935624.22,force_direct,
2021-05-19 02:56:00+00:00,1621392960,3141.23,3149,3133.16,3134.47,926.59,2909637.8,force_direct,
2021-05-19 02:57:00+00:00,1621393020,3134.01,3145,3130.71,3141.23,624.19,1958195.83,force_direct,
2021-05-19 02:58:00+00:00,1621393080,3127.24,3136.61,3117.01,3134.01,998.55,3122149.84,force_direct,
2021-05-19 02:59:00+00:00,1621393140,3107.01,3127.26,3103.38,3127.24,1871.06,5821872.02,force_direct,
2021-05-19 03:00:00+00:00,1621393200,3106,3117.42,3105.01,3107.01,1200.11,3732534.64,force_direct,
2021-05-19 03:01:00+00:00,1621393260,3086.67,3106.02,3085,3106,3197.92,9899676.36,force_direct,
2021-05-19 03:02:00+00:00,1621393320,3079.92,3094.05,3075.64,3086.67,2172.6,6704704.94,force_direct,
2021-05-19 03:03:00+00:00,1621393380,3055.86,3083.72,3055,3079.92,1777.74,5460358.48,force_direct,
2021-05-19 03:04:00+00:00,1621393440,3072.4,3077.52,3055.86,3055.86,2396.12,7353599.5,force_direct,
2021-05-19 03:05:00+00:00,1621393500,3088.12,3092.62,3070.23,3072.4,1666.23,5137011.54,force_direct,
2021-05-19 03:06:00+00:00,1621393560,3080.88,3091.36,3059.65,3088.12,3321.47,10219370.45,force_direct,
2021-05-19 03:07:00+00:00,1621393620,3094.07,3098.84,3078.34,3080.88,1275.82,3941699.59,force_direct,
2021-05-19 03:08:00+00:00,1621393680,3101.43,3107.78,3092.81,3094.07,1754.4,5438099.55,force_direct,
2021-05-19 03:09:00+00:00,1621393740,3119.62,3121.71,3100.7,3101.43,1035.07,3220575.36,force_direct,
2021-05-19 03:10:00+00:00,1621393800,3122.26,3128.86,3115.73,3119.62,1959.12,6118937.83,force_direct,
2021-05-19 03:11:00+00:00,1621393860,3134.16,3138.82,3120.46,3122.26,762.96,2386278.4,force_direct,
2021-05-19 03:12:00+00:00,1621393920,3121.14,3139.14,3119.13,3134.16,1091.31,3414852.94,force_direct,
2021-05-19 03:13:00+00:00,1621393980,3108.97,3126.81,3107.89,3121.14,789.32,2462498.24,force_direct,
2021-05-19 03:14:00+00:00,1621394040,3094.6,3110,3092.89,3108.97,1339.39,4154713.68,force_direct,
2021-05-19 03:15:00+00:00,1621394100,3089.84,3109.32,3086.69,3094.6,935.53,2901715.31,force_direct,
2021-05-19 03:16:00+00:00,1621394160,3093.37,3100,3086.2,3089.84,1013.28,3134987.92,force_direct,
2021-05-19 03:17:00+00:00,1621394220,3081.28,3096.36,3079.65,3093.37,989.51,3055089.91,force_direct,
2021-05-19 03:18:00+00:00,1621394280,3079.27,3083.9,3075.1,3081.28,1104.89,3402736.75,force_direct,
2021-05-19 03:19:00+00:00,1621394340,3099.98,3100,3077.77,3079.27,764.01,2361568.49,force_direct,
2021-05-19 03:20:00+00:00,1621394400,3124.69,3127.89,3097.53,3099.98,1161.19,3617482.38,force_direct,
2021-05-19 03:21:00+00:00,1621394460,3130.92,3131.53,3119.52,3124.69,1114.83,3485960.87,force_direct,
2021-05-19 03:22:00+00:00,1621394520,3125.29,3134.21,3125.06,3130.92,641.96,2008778.41,force_direct,
2021-05-19 03:23:00+00:00,1621394580,3124.13,3130,3118.76,3125.29,543.02,1696548.38,force_direct,
2021-05-19 03:24:00+00:00,1621394640,3121.12,3129.51,3119.42,3124.13,395.97,1237036.01,force_direct,
2021-05-19 03:25:00+00:00,1621394700,3127.56,3128.89,3120.18,3121.12,354.04,1105764.66,force_direct,
2021-05-19 03:26:00+00:00,1621394760,3138.02,3140.32,3124.94,3127.56,516.7,1617782.45,force_direct,
2021-05-19 03:27:00+00:00,1621394820,3147.78,3148.9,3134.81,3138.02,681.86,2142490.46,force_direct,
2021-05-19 03:28:00+00:00,1621394880,3144.33,3149.73,3139.51,3147.78,1054.27,3315136.31,force_direct,
2021-05-19 03:29:00+00:00,1621394940,3151.03,3152.61,3138.41,3144.33,760.39,2391178.71,force_direct,
2021-05-19 03:30:00+00:00,1621395000,3135.04,3151.95,3133.32,3151.03,902.67,2837523.46,force_direct,
2021-05-19 03:31:00+00:00,1621395060,3140.58,3148.12,3133.41,3135.04,480.07,1509201.63,force_direct,
2021-05-19 03:32:00+00:00,1621395120,3126.49,3140.58,3125.58,3140.58,469.61,1470515.46,force_direct,
2021-05-19 03:33:00+00:00,1621395180,3131.13,3136.8,3125.01,3126.49,467.39,1463410.13,force_direct,
2021-05-19 03:34:00+00:00,1621395240,3129.88,3136.5,3127.42,3131.13,342.93,1074174.48,force_direct,
2021-05-19 03:35:00+00:00,1621395300,3117.48,3131.45,3117.01,3129.88,858.7,2681915.26,force_direct,
2021-05-19 03:36:00+00:00,1621395360,3114.18,3122.86,3110.01,3117.48,520.27,1620785.72,force_direct,
2021-05-19 03:37:00+00:00,1621395420,3114.74,3123.55,3107.48,3114.18,1074.72,3347095.01,force_direct,
2021-05-19 03:38:00+00:00,1621395480,3115.02,3118.53,3090.68,3114.74,1601.71,4976369.29,force_direct,
2021-05-19 03:39:00+00:00,1621395540,3136.4,3138.7,3115.02,3115.02,639.48,1999439.2,force_direct,
2021-05-19 03:40:00+00:00,1621395600,3123.74,3136.4,3120.31,3136.4,483.44,1512758.09,force_direct,
2021-05-19 03:41:00+00:00,1621395660,3111,3129.15,3108.46,3123.74,421.27,1313913.99,force_direct,
2021-05-19 03:42:00+00:00,1621395720,3111.73,3117.68,3109.12,3111,331.83,1032907.38,force_direct,
2021-05-19 03:43:00+00:00,1621395780,3110,3121.69,3109.3,3111.73,316.82,986434.49,force_direct,
2021-05-19 03:44:00+00:00,1621395840,3103.1,3111.65,3100.01,3110,527.22,1636633.09,force_direct,
2021-05-19 03:45:00+00:00,1621395900,3106.41,3109.25,3094.55,3103.1,625.5,1939753.82,force_direct,
2021-05-19 03:46:00+00:00,1621395960,3117.06,3123.98,3105.56,3106.41,666.71,2075164.14,force_direct,
2021-05-19 03:47:00+00:00,1621396020,3098.57,3123.55,3090.6,3117.06,747.15,2319963.84,force_direct,
2021-05-19 03:48:00+00:00,1621396080,3108.49,3109.09,3091.85,3098.57,607.06,1881837.86,force_direct,
2021-05-19 03:49:00+00:00,1621396140,3108.5,3114.09,3097.01,3108.49,793.14,2464402.71,force_direct,
2021-05-19 03:50:00+00:00,1621396200,3108.64,3114.07,3100.27,3108.5,532.13,1653773.45,force_direct,
2021-05-19 03:51:00+00:00,1621396260,3107.17,3110.25,3100.33,3108.64,255.24,792492.31,force_direct,
2021-05-19 03:52:00+00:00,1621396320,3117.95,3117.95,3102.95,3107.17,304.3,946119.72,force_direct,
2021-05-19 03:53:00+00:00,1621396380,3122.13,3127.38,3116.08,3117.95,517.78,1616858.02,force_direct,
2021-05-19 03:54:00+00:00,1621396440,3116.58,3123.45,3110.52,3122.13,566.7,1765549,force_direct,
2021-05-19 03:55:00+00:00,1621396500,3101.88,3117.54,3099.99,3116.58,676.46,2100314.3,force_direct,
2021-05-19 03:56:00+00:00,1621396560,3095.95,3105.45,3095,3101.88,689.62,2138124.94,force_direct,
2021-05-19 03:57:00+00:00,1621396620,3091.2,3098.81,3087.41,3095.95,701.42,2169109.87,force_direct,
2021-05-19 03:58:00+00:00,1621396680,3098.54,3105.57,3090.05,3091.2,465.84,1442441.47,force_direct,
2021-05-19 03:59:00+00:00,1621396740,3097.23,3102.48,3090,3098.54,403.43,1248548.57,force_direct,
2021-05-19 04:00:00+00:00,1621396800,3090.29,3099.82,3080,3097.23,546.98,1688577.31,force_direct,
2021-05-19 04:01:00+00:00,1621396860,3120.45,3121.68,3080.55,3090.29,884.41,2743432.46,force_direct,
2021-05-19 04:02:00+00:00,1621396920,3118.77,3122.31,3112.55,3120.45,555.62,1731981.2,force_direct,
