date,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2022-01-22 00:44:00+00:00,1642812240,2604.32,2614.27,2603.67,2610.25,737.35,1924289.4,force_direct,
2022-01-22 00:45:00+00:00,1642812300,2604.58,2608.05,2600.59,2604.32,423.79,1103275.76,force_direct,
2022-01-22 00:46:00+00:00,1642812360,2606.19,2610.23,2603.1,2604.58,348.42,908330.95,force_direct,
2022-01-22 00:47:00+00:00,1642812420,2613.68,2616.19,2605.08,2606.19,339.1,885962.04,force_direct,
2022-01-22 00:48:00+00:00,1642812480,2619.19,2620.41,2613.39,2613.68,255.12,668064.16,force_direct,
2022-01-22 00:49:00+00:00,1642812540,2624.04,2624.04,2616.45,2619.19,252.44,661364.58,force_direct,
2022-01-22 00:50:00+00:00,1642812600,2603.87,2624.83,2602.98,2624.04,501.57,1311924.4,force_direct,
2022-01-22 00:51:00+00:00,1642812660,2606.23,2608.84,2602.02,2603.87,416.7,1085560.44,force_direct,
2022-01-22 00:52:00+00:00,1642812720,2602.2,2609.4,2595,2606.23,449.23,1168565.94,force_direct,
2022-01-22 00:53:00+00:00,1642812780,2595.9,2602.2,2595.83,2602.2,311.37,809256.71,force_direct,
2022-01-22 00:54:00+00:00,1642812840,2596.77,2597.84,2592.16,2595.9,785.55,2038073.95,force_direct,
2022-01-22 00:55:00+00:00,1642812900,2601.09,2601.37,2593.19,2596.77,354.11,919458.65,force_direct,
2022-01-22 00:56:00+00:00,1642812960,2598.6,2610.14,2598.6,2601.09,355.07,924985.1,force_direct,
2022-01-22 00:57:00+00:00,1642813020,2597.97,2601.85,2596.22,2598.6,172.49,448416,force_direct,
2022-01-22 00:58:00+00:00,1642813080,2603.94,2607.5,2596.08,2597.97,254.66,662644.81,force_direct,
2022-01-22 00:59:00+00:00,1642813140,2593.17,2604.84,2590,2603.94,459.27,1192577.99,force_direct,
2022-01-22 01:00:00+00:00,1642813200,2585.67,2594.79,2582.21,2593.17,566.44,1465123.1,force_direct,
2022-01-22 01:01:00+00:00,1642813260,2584.93,2590.82,2583.3,2585.67,565.6,1462857.77,force_direct,
2022-01-22 01:02:00+00:00,1642813320,2586.45,2588.05,2584.43,2584.93,177.23,458367.18,force_direct,
2022-01-22 01:03:00+00:00,1642813380,2585.09,2587.82,2581.78,2586.45,412.15,1065561.9,force_direct,
2022-01-22 01:04:00+00:00,1642813440,2600.26,2603.28,2583.63,2585.09,366.98,951266.81,force_direct,
2022-01-22 01:05:00+00:00,1642813500,2603.97,2603.97,2597.45,2600.26,489.77,1273373.11,force_direct,
2022-01-22 01:06:00+00:00,1642813560,2596.34,2604.24,2595.78,2603.97,404.09,1050452.51,force_direct,
2022-01-22 01:07:00+00:00,1642813620,2600.54,2601.57,2592.91,2596.34,294.72,765431.52,force_direct,
2022-01-22 01:08:00+00:00,1642813680,2598.24,2604.88,2597.94,2600.54,200.93,522696.25,force_direct,
2022-01-22 01:09:00+00:00,1642813740,2596.28,2598.65,2593,2598.24,261.48,678799.43,force_direct,
2022-01-22 01:10:00+00:00,1642813800,2600.01,2601.48,2596.13,2596.28,205.95,535045.42,force_direct,
2022-01-22 01:11:00+00:00,1642813860,2596,2602.45,2596,2600.01,244.39,635148,force_direct,
2022-01-22 01:12:00+00:00,1642813920,2590.36,2596.07,2587.99,2596,243.47,630856.58,force_direct,
2022-01-22 01:13:00+00:00,1642813980,2583.67,2591.15,2582.89,2590.36,332.4,859545.5,force_direct,
2022-01-22 01:14:00+00:00,1642814040,2585.97,2588.67,2583.26,2583.67,243.65,630003.69,force_direct,
2022-01-22 01:15:00+00:00,1642814100,2597.18,2601.69,2583.67,2585.97,244.96,634733.05,force_direct,
2022-01-22 01:16:00+00:00,1642814160,2598.66,2598.92,2593.2,2597.18,151.88,394353.51,force_direct,
2022-01-22 01:17:00+00:00,1642814220,2600.57,2600.57,2594.15,2598.66,449.26,1166672.36,force_direct,
2022-01-22 01:18:00+00:00,1642814280,2607.85,2608.32,2599.34,2600.57,260.81,679119.1,force_direct,
2022-01-22 01:19:00+00:00,1642814340,2608.7,2609.65,2604.23,2607.85,215.72,562369.57,force_direct,
2022-01-22 01:20:00+00:00,1642814400,2600.8,2609.64,2600.57,2608.7,338.04,880235.9,force_direct,
2022-01-22 01:21:00+00:00,1642814460,2597.04,2603.61,2591.98,2600.8,890.34,2313110.3,force_direct,
2022-01-22 01:22:00+00:00,1642814520,2604.87,2605.3,2596.18,2597.04,233.55,607517.39,force_direct,
2022-01-22 01:23:00+00:00,1642814580,2602.65,2605.58,2599.96,2604.87,192.28,500334.51,force_direct,
2022-01-22 01:24:00+00:00,1642814640,2612.49,2614.62,2602.43,2602.65,334.52,872619.45,force_direct,
2022-01-22 01:25:00+00:00,1642814700,2604.78,2617.75,2603.21,2612.49,523.02,1366098.39,force_direct,
2022-01-22 01:26:00+00:00,1642814760,2600.07,2604.78,2597.53,2604.78,188.84,491078.46,force_direct,
2022-01-22 01:27:00+00:00,1642814820,2596.42,2600.53,2594.55,2600.07,188.29,489162.37,force_direct,
2022-01-22 01:28:00+00:00,1642814880,2591.61,2597.24,2590.44,2596.42,863.83,2241633.22,force_direct,
2022-01-22 01:29:00+00:00,1642814940,2587.58,2594.66,2585.36,2591.61,251.95,652737.48,force_direct,
2022-01-22 01:30:00+00:00,1642815000,2586.63,2589.34,2584.53,2587.58,139.03,359670.73,force_direct,
2022-01-22 01:31:00+00:00,1642815060,2590.43,2591.15,2584.39,2586.63,235.72,609982.51,force_direct,
2022-01-22 01:32:00+00:00,1642815120,2593.65,2596.69,2587.22,2590.43,284.4,737547.5,force_direct,
2022-01-22 01:33:00+00:00,1642815180,2593.27,2595.99,2590.31,2593.65,382.05,990350.24,force_direct,
2022-01-22 01:34:00+00:00,1642815240,2596.43,2597.83,2590.88,2593.27,345.02,895120.28,force_direct,
2022-01-22 01:35:00+00:00,1642815300,2605.29,2607.75,2595.49,2596.43,389.06,1012405.83,force_direct,
2022-01-22 01:36:00+00:00,1642815360,2611.05,2611.05,2603.63,2605.29,270.69,705601.42,force_direct,
2022-01-22 01:37:00+00:00,1642815420,2605.84,2612.13,2604.5,2611.05,364.12,949628.51,force_direct,
2022-01-22 01:38:00+00:00,1642815480,2609.08,2609.09,2604.74,2605.84,127.65,332751.58,force_direct,
2022-01-22 01:39:00+00:00,1642815540,2612.5,2613.11,2608.84,2609.08,204.78,534708.77,force_direct,
2022-01-22 01:40:00+00:00,1642815600,2609.33,2612.5,2608.05,2612.5,99.26,259124.55,force_direct,
2022-01-22 01:41:00+00:00,1642815660,2604.85,2613.99,2603.47,2609.33,466.41,1217149.47,force_direct,
2022-01-22 01:42:00+00:00,1642815720,2604.03,2604.86,2600.94,2604.85,212.12,552084.99,force_direct,
2022-01-22 01:43:00+00:00,1642815780,2607.21,2609.48,2603.51,2604.03,203.19,529666.18,force_direct,
2022-01-22 01:44:00+00:00,1642815840,2602.1,2607.21,2602.1,2607.21,136.44,355433.37,force_direct,
2022-01-22 01:45:00+00:00,1642815900,2601.96,2604.45,2600.79,2602.1,188.48,490601.07,force_direct,
2022-01-22 01:46:00+00:00,1642815960,2599.84,2602.92,2597.7,2601.96,142.15,369631.38,force_direct,
2022-01-22 01:47:00+00:00,1642816020,2595.32,2601.09,2594.6,2599.84,444.73,1154901.11,force_direct,
2022-01-22 01:48:00+00:00,1642816080,2598.8,2599.02,2595.32,2595.32,156.05,405360.15,force_direct,
2022-01-22 01:49:00+00:00,1642816140,2609,2609.36,2597.81,2598.8,298.68,777195.95,force_direct,
2022-01-22 01:50:00+00:00,1642816200,2609.28,2609.51,2605.38,2609,191.55,499533.83,force_direct,
2022-01-22 01:51:00+00:00,1642816260,2612.28,2612.28,2606.38,2609.28,220.76,575838.27,force_direct,
2022-01-22 01:52:00+00:00,1642816320,2609.86,2612.59,2607.77,2612.28,224.94,587227.95,force_direct,
2022-01-22 01:53:00+00:00,1642816380,2610.2,2610.76,2606.47,2609.86,204.2,532719.7,force_direct,
2022-01-22 01:54:00+00:00,1642816440,2612.56,2613.04,2609.58,2610.2,102.94,268836.35,force_direct,
2022-01-22 01:55:00+00:00,1642816500,2613.76,2614.37,2606.59,2612.56,273.13,713086.5,force_direct,
2022-01-22 01:56:00+00:00,1642816560,2609.68,2614.86,2608.95,2613.76,136.16,355714.63,force_direct,
2022-01-22 01:57:00+00:00,1642816620,2600.71,2609.68,2600.19,2609.68,247.36,644298.8,force_direct,
2022-01-22 01:58:00+00:00,1642816680,2601.14,2604.54,2600.17,2600.71,119.53,311026.97,force_direct,
2022-01-22 01:59:00+00:00,1642816740,2609.15,2610.85,2601.14,2601.14,194.73,507428.96,force_direct,
2022-01-22 02:00:00+00:00,1642816800,2610.12,2612.31,2605,2609.15,180.88,471749.72,force_direct,
2022-01-22 02:01:00+00:00,1642816860,2607.52,2611.68,2607.07,2610.12,203.2,530146.72,force_direct,
2022-01-22 02:02:00+00:00,1642816920,2598.29,2607.97,2597.06,2607.52,278.79,725456.89,force_direct,
2022-01-22 02:03:00+00:00,1642816980,2595.5,2599.04,2594.47,2598.29,124.12,322324.21,force_direct,
2022-01-22 02:04:00+00:00,1642817040,2590.84,2599.58,2589.82,2595.5,422.27,1095580.25,force_direct,
2022-01-22 02:05:00+00:00,1642817100,2586.7,2591.68,2583,2590.84,341.84,884071.3,force_direct,
2022-01-22 02:06:00+00:00,1642817160,2593.13,2594.29,2586.1,2586.7,154.08,399316.37,force_direct,
2022-01-22 02:07:00+00:00,1642817220,2596.47,2597.91,2591.82,2593.13,244.43,634183.17,force_direct,
2022-01-22 02:08:00+00:00,1642817280,2601.02,2601.61,2594.82,2596.47,149.85,389463.72,force_direct,
2022-01-22 02:09:00+00:00,1642817340,2594.2,2602.71,2593.67,2601.02,133.69,347492.93,force_direct,
2022-01-22 02:10:00+00:00,1642817400,2593.82,2595.36,2591.55,2594.2,169.22,438868.72,force_direct,
2022-01-22 02:11:00+00:00,1642817460,2600.85,2603.32,2593.82,2593.82,267.5,695596.25,force_direct,
2022-01-22 02:12:00+00:00,1642817520,2602.17,2602.38,2596.95,2600.85,224.8,584370.16,force_direct,
2022-01-22 02:13:00+00:00,1642817580,2603.42,2604.68,2600.6,2602.17,221.35,576089.43,force_direct,
2022-01-22 02:14:00+00:00,1642817640,2600.49,2603.42,2599.23,2603.42,250.29,651092.27,force_direct,
2022-01-22 02:15:00+00:00,1642817700,2607.03,2607.95,2600.26,2600.49,197.22,513759.94,force_direct,
2022-01-22 02:16:00+00:00,1642817760,2598.4,2607.37,2598.4,2607.03,235.38,612813.94,force_direct,
2022-01-22 02:17:00+00:00,1642817820,2591.31,2598.4,2588.35,2598.4,303.41,786395.35,force_direct,
2022-01-22 02:18:00+00:00,1642817880,2594.62,2596.99,2591.21,2591.31,261.61,678441.9,force_direct,
2022-01-22 02:19:00+00:00,1642817940,2592.85,2597.88,2591.98,2594.62,176.68,458498.19,force_direct,
2022-01-22 02:20:00+00:00,1642818000,2594.33,2598.95,2592.33,2592.85,184.8,479533.07,force_direct,
2022-01-22 02:21:00+00:00,1642818060,2589.97,2594.72,2584.01,2594.33,245.93,637022.81,force_direct,
2022-01-22 02:22:00+00:00,1642818120,2588.36,2593.83,2587.86,2589.97,164.19,425356.66,force_direct,
2022-01-22 02:23:00+00:00,1642818180,2589.17,2591.72,2587.72,2588.36,164.48,426009.63,force_direct,
2022-01-22 02:24:00+00:00,1642818240,2586.74,2589.79,2584.48,2589.17,247.35,639818.4,force_direct,
2022-01-22 02:25:00+00:00,1642818300,2585.76,2590.46,2584.08,2586.74,214.33,554658.17,force_direct,
2022-01-22 02:26:00+00:00,1642818360,2589.34,2590.92,2584.78,2585.76,170.59,441311.47,force_direct,
2022-01-22 02:27:00+00:00,1642818420,2587.49,2594.49,2587.13,2589.34,253.86,657866.16,force_direct,
2022-01-22 02:28:00+00:00,1642818480,2587.51,2588.08,2584.7,2587.49,124.62,322337.77,force_direct,
2022-01-22 02:29:00+00:00,1642818540,2593.72,2595.18,2587.28,2587.51,288.38,747306.58,force_direct,
2022-01-22 02:30:00+00:00,1642818600,2589.48,2595.33,2587.71,2593.72,155.79,403642.43,force_direct,
2022-01-22 02:31:00+00:00,1642818660,2591.68,2594.19,2587.29,2589.48,244.01,631882.27,force_direct,
2022-01-22 02:32:00+00:00,1642818720,2599.13,2600,2591.09,2591.68,358.13,930190.88,force_direct,
2022-01-22 02:33:00+00:00,1642818780,2599.07,2599.4,2594.59,2599.13,156.12,405435.14,force_direct,
2022-01-22 02:34:00+00:00,1642818840,2593.42,2600,2593.42,2599.07,151.44,393515.33,force_direct,
2022-01-22 02:35:00+00:00,1642818900,2590.54,2594.38,2585.77,2593.42,304.16,787760.1,force_direct,
2022-01-22 02:36:00+00:00,1642818960,2598.84,2599.5,2590.19,2590.54,239.76,622504.23,force_direct,
2022-01-22 02:37:00+00:00,1642819020,2602.75,2604.06,2597.42,2598.84,252.67,656873.73,force_direct,
2022-01-22 02:38:00+00:00,1642819080,2603.7,2604.99,2600.21,2602.75,209.93,546174.82,force_direct,
2022-01-22 02:39:00+00:00,1642819140,2598.62,2603.7,2597.92,2603.7,69.76,181385.43,force_direct,
2022-01-22 02:40:00+00:00,1642819200,2599.41,2603.04,2596.94,2598.62,172.04,447299.79,force_direct,
2022-01-22 02:41:00+00:00,1642819260,2594.59,2601.44,2593.61,2599.41,156.64,406936.54,force_direct,
2022-01-22 02:42:00+00:00,1642819320,2596.69,2597.51,2592.2,2594.59,99.35,257834.25,force_direct,
2022-01-22 02:43:00+00:00,1642819380,2601.96,2602.27,2596.64,2596.69,115.03,299107.09,force_direct,
2022-01-22 02:44:00+00:00,1642819440,2601.66,2603.21,2599.96,2601.96,213.52,555517.05,force_direct,
2022-01-22 02:45:00+00:00,1642819500,2607.82,2608.11,2600.24,2601.66,132.78,345689.6,force_direct,
2022-01-22 02:46:00+00:00,1642819560,2605.84,2607.82,2603.09,2607.82,235.91,614687.33,force_direct,
2022-01-22 02:47:00+00:00,1642819620,2601.15,2605.89,2600.73,2605.84,132.61,345134.68,force_direct,
2022-01-22 02:48:00+00:00,1642819680,2597.68,2601.49,2597.49,2601.15,157.22,408702.75,force_direct,
2022-01-22 02:49:00+00:00,1642819740,2593.51,2598.86,2591.7,2597.68,202.79,526116.97,force_direct,
2022-01-22 02:50:00+00:00,1642819800,2594.95,2595.75,2591.22,2593.51,103.61,268789.21,force_direct,
2022-01-22 02:51:00+00:00,1642819860,2590.74,2596.33,2588.8,2594.95,201.15,521650.67,force_direct,
2022-01-22 02:52:00+00:00,1642819920,2592.2,2593.45,2589.37,2590.74,278.6,721910.66,force_direct,
2022-01-22 02:53:00+00:00,1642819980,2598.17,2598.17,2591.34,2592.2,289.03,749642.29,force_direct,
2022-01-22 02:54:00+00:00,1642820040,2603.76,2604.54,2596.63,2598.17,213.36,554558.82,force_direct,
2022-01-22 02:55:00+00:00,1642820100,2602.83,2605.95,2601.54,2603.76,159.24,414707.04,force_direct,
2022-01-22 02:56:00+00:00,1642820160,2606.27,2606.31,2600.22,2602.83,453.95,1181915.02,force_direct,
2022-01-22 02:57:00+00:00,1642820220,2604.7,2607.5,2603.28,2606.27,162.64,423710.26,force_direct,
2022-01-22 02:58:00+00:00,1642820280,2606.14,2606.9,2603.3,2604.7,292.38,761883.22,force_direct,
2022-01-22 02:59:00+00:00,1642820340,2595.59,2606.33,2592.19,2606.14,389.27,1012390.75,force_direct,
2022-01-22 03:00:00+00:00,1642820400,2610.98,2614.46,2594.28,2595.59,892.33,2325910.9,force_direct,
2022-01-22 03:01:00+00:00,1642820460,2614.84,2618,2606.98,2610.98,379.53,991009.13,force_direct,
2022-01-22 03:02:00+00:00,1642820520,2607.63,2614.84,2607.13,2614.84,180.82,472229.81,force_direct,
2022-01-22 03:03:00+00:00,1642820580,2606.31,2608.85,2604.71,2607.63,173.79,453153.97,force_direct,
2022-01-22 03:04:00+00:00,1642820640,2606.57,2609.92,2605.02,2606.31,198.52,517520.73,force_direct,
2022-01-22 03:05:00+00:00,1642820700,2603.44,2606.84,2602.02,2606.57,178.2,464090.78,force_direct,
2022-01-22 03:06:00+00:00,1642820760,2603.79,2605.64,2601.52,2603.44,182.62,475395.99,force_direct,
2022-01-22 03:07:00+00:00,1642820820,2602.56,2605.51,2600.88,2603.79,154.85,403138.86,force_direct,
2022-01-22 03:08:00+00:00,1642820880,2606.06,2609.09,2601.82,2602.56,176.52,459934.19,force_direct,
2022-01-22 03:09:00+00:00,1642820940,2610.08,2611.23,2605.2,2606.06,127.46,332546.52,force_direct,
2022-01-22 03:10:00+00:00,1642821000,2605.78,2611.75,2603.77,2610.08,223.39,582410.51,force_direct,
2022-01-22 03:11:00+00:00,1642821060,2608.69,2609.45,2604.47,2605.78,87.51,228120.86,force_direct,
2022-01-22 03:12:00+00:00,1642821120,2607.24,2610.5,2604.91,2608.69,149.33,389405.18,force_direct,
2022-01-22 03:13:00+00:00,1642821180,2602.26,2607.91,2602.1,2607.24,159.25,414712.91,force_direct,
2022-01-22 03:14:00+00:00,1642821240,2604.97,2606.3,2602.26,2602.26,60.99,158876.33,force_direct,
2022-01-22 03:15:00+00:00,1642821300,2601.51,2605.26,2596.86,2604.97,279.94,727755.33,force_direct,
2022-01-22 03:16:00+00:00,1642821360,2599.99,2603.16,2597.69,2601.51,137.36,357051.54,force_direct,
2022-01-22 03:17:00+00:00,1642821420,2598.67,2600.55,2598.22,2599.99,153.99,400321.69,force_direct,
2022-01-22 03:18:00+00:00,1642821480,2598.09,2601,2597.35,2598.67,155.13,403182.48,force_direct,
2022-01-22 03:19:00+00:00,1642821540,2602.79,2604.61,2598.09,2598.09,98,254882.51,force_direct,
2022-01-22 03:20:00+00:00,1642821600,2605.11,2605.95,2598.62,2602.79,613.46,1596858.29,force_direct,
2022-01-22 03:21:00+00:00,1642821660,2608.38,2608.38,2605.04,2605.11,126.66,330230.78,force_direct,
2022-01-22 03:22:00+00:00,1642821720,2607.91,2608.85,2605.42,2608.38,215.64,562251.41,force_direct,
2022-01-22 03:23:00+00:00,1642821780,2605.86,2607.91,2604.21,2607.91,127.79,333021.54,force_direct,
2022-01-22 03:24:00+00:00,1642821840,2604.7,2605.86,2603.12,2605.86,92.88,241900.24,force_direct,
2022-01-22 03:25:00+00:00,1642821900,2603.57,2606.99,2603.52,2604.7,228.79,596118.92,force_direct,
2022-01-22 03:26:00+00:00,1642821960,2596.93,2604.8,2596.8,2603.57,251.64,654481.37,force_direct,
2022-01-22 03:27:00+00:00,1642822020,2597.84,2601.7,2596.67,2596.93,208.35,541524.93,force_direct,
2022-01-22 03:28:00+00:00,1642822080,2596.27,2599,2596,2597.84,127.23,330472.86,force_direct,
2022-01-22 03:29:00+00:00,1642822140,2589.49,2597.78,2589.18,2596.27,368.68,955910.83,force_direct,
2022-01-22 03:30:00+00:00,1642822200,2590.39,2592.05,2585.81,2589.49,469.22,1214876.51,force_direct,
2022-01-22 03:31:00+00:00,1642822260,2592.19,2594.85,2590.35,2590.39,217.18,563141.15,force_direct,
2022-01-22 03:32:00+00:00,1642822320,2589.25,2593.14,2587.6,2592.19,240.49,622901.33,force_direct,
2022-01-22 03:33:00+00:00,1642822380,2587.32,2590.56,2587.01,2589.25,235.74,610271.89,force_direct,
2022-01-22 03:34:00+00:00,1642822440,2585.86,2588.92,2585.08,2587.32,195.18,504985.83,force_direct,
2022-01-22 03:35:00+00:00,1642822500,2588.34,2591.08,2585.14,2585.86,219.08,566947.06,force_direct,
2022-01-22 03:36:00+00:00,1642822560,2586.95,2588.92,2585.96,2588.34,138.19,357495.5,force_direct,
2022-01-22 03:37:00+00:00,1642822620,2585.53,2587.21,2583.48,2586.95,219.91,568513.45,force_direct,
2022-01-22 03:38:00+00:00,1642822680,2559.3,2586.09,2556.71,2585.53,1193.06,3064588.54,force_direct,
2022-01-22 03:39:00+00:00,1642822740,2562.63,2564.11,2556.77,2559.3,372.92,954954.75,force_direct,
2022-01-22 03:40:00+00:00,1642822800,2560.79,2562.64,2557.56,2562.63,527.81,1351813.41,force_direct,
2022-01-22 03:41:00+00:00,1642822860,2553.38,2562.99,2541.92,2560.79,1323.37,3373796.03,force_direct,
2022-01-22 03:42:00+00:00,1642822920,2555.1,2558.23,2550.4,2553.38,459.89,1174514.74,force_direct,
2022-01-22 03:43:00+00:00,1642822980,2556.31,2558.68,2551.17,2555.1,393.47,1004902.04,force_direct,
2022-01-22 03:44:00+00:00,1642823040,2553.13,2560.52,2552.51,2556.31,326.14,833758.88,force_direct,
2022-01-22 03:45:00+00:00,1642823100,2561.67,2562.5,2549.64,2553.13,247.02,631953.2,force_direct,
2022-01-22 03:46:00+00:00,1642823160,2558.83,2563.9,2558.01,2561.67,276.74,708626.89,force_direct,
2022-01-22 03:47:00+00:00,1642823220,2556.66,2560.57,2555.76,2558.83,322.42,824865,force_direct,
2022-01-22 03:48:00+00:00,1642823280,2558.41,2559.47,2554.09,2556.66,176.84,452164.89,force_direct,
2022-01-22 03:49:00+00:00,1642823340,2556.32,2561.73,2555,2558.41,120.18,307442.89,force_direct,
2022-01-22 03:50:00+00:00,1642823400,2547.96,2556.54,2544.56,2556.32,432.17,1101868.69,force_direct,
2022-01-22 03:51:00+00:00,1642823460,2553.52,2553.52,2543.44,2547.96,300.38,765235.83,force_direct,
2022-01-22 03:52:00+00:00,1642823520,2556.52,2557.71,2550.19,2553.52,202.37,516919.43,force_direct,
2022-01-22 03:53:00+00:00,1642823580,2557.65,2558.79,2550,2556.52,210.71,538300.57,force_direct,
2022-01-22 03:54:00+00:00,1642823640,2562.38,2562.56,2554.93,2557.65,192.95,493481.35,force_direct,
2022-01-22 03:55:00+00:00,1642823700,2558.81,2562.85,2557.69,2562.38,257.13,658281.58,force_direct,
2022-01-22 03:56:00+00:00,1642823760,2561.94,2562.34,2556.86,2558.81,249.43,638712.83,force_direct,
2022-01-22 03:57:00+00:00,1642823820,2569.09,2569.09,2559.52,2561.94,212.81,545490.01,force_direct,
2022-01-22 03:58:00+00:00,1642823880,2567.53,2569.86,2564.42,2569.09,239.93,615652.07,force_direct,
2022-01-22 03:59:00+00:00,1642823940,2568.67,2568.94,2563.33,2567.53,290.25,744707.67,force_direct,
2022-01-22 04:00:00+00:00,1642824000,2570.34,2573.5,2566.05,2568.67,227.22,583863.73,force_direct,
2022-01-22 04:01:00+00:00,1642824060,2576.64,2577.63,2569.52,2570.34,308.14,793325.8,force_direct,
2022-01-22 04:02:00+00:00,1642824120,2573.78,2576.64,2570.49,2576.64,275.54,709281.62,force_direct,
2022-01-22 04:03:00+00:00,1642824180,2566.86,2573.78,2566.07,2573.78,216.9,557287.23,force_direct,
